"id";"classe";"prenom";"nom"
"E0001";"2G1";"Constant";"MARTINEZ"
"E0002";"2G1";"Paule";"CLEMENT"
"E0003";"2G1";"Suzanne";"JULIEN"
"E0004";"2G1";"Jacques";"DENIS"
"E0005";"2G1";"Adam";"DUBOIS"
"E0006";"2G1";"Antoine";"BAILLY"
"E0007";"2G1";"Timothée";"ROUX"
"E0008";"2G1";"Olivier";"LAPORTE"
"E0009";"2G1";"Victor";"MARTINEZ"
"E0010";"2G1";"Paule";"OLIVIER"
"E0011";"2G1";"Charles";"PERRET"
"E0012";"2G1";"Michèle";"BERNARD"
"E0013";"2G1";"Charles";"LEMAITRE"
"E0014";"2G1";"Antoine";"PERRIER"
"E0015";"2G2";"Rose";"BERGER"
"E0016";"2G2";"Marie";"MARTIN"
"E0017";"2G2";"Étienne";"SCHMITT"
"E0018";"2G2";"Maurice";"BERTIN"
"E0019";"2G2";"Françoise";"DUPONT"
"E0020";"2G2";"Thomas";"PASQUIER"
"E0021";"2G2";"Aimé";"FRANCOIS"
"E0022";"2G2";"Claire";"DUBOIS"
"E0023";"2G2";"Simon";"POIRIER"
"E0024";"2G2";"Vienne";"BERTRAND"
"E0025";"2G2";"Jacques";"REYNAUD"
"E0026";"2G2";"Constant";"CARPENTIER"
"E0027";"2G2";"Thibault";"LEROY"
"E0028";"2G2";"Paule";"RENAULT"
"E0029";"2G2";"Honoré";"BERTRAND"
"E0030";"2G2";"Roger";"PERRIN"
"E0031";"2G2";"Adam";"LOPEZ"
"E0032";"2G2";"Lucie";"BOUCHER"
"E0033";"2G2";"Marie";"REYNAUD"
"E0034";"2G2";"Paul";"LEVEQUE"
"E0035";"2G2";"David";"ADAM"
"E0036";"2G2";"Aimée";"LEBLANC"
"E0037";"2G3";"Francine";"FOURNIER"
"E0038";"2G3";"Judith";"DUPUY"
"E0039";"2G3";"Antoine";"GUILLAUME"
"E0040";"2G3";"Virginie";"LEMAITRE"
"E0041";"2G3";"Régis";"COLLIN"
"E0042";"2G3";"Valéry";"BESSON"
"E0043";"2G3";"Philippe";"PELLETIER"
"E0044";"2G3";"Marie";"GIRARD"
"E0045";"2G3";"Philippe";"LE GOFF"
"E0046";"2G3";"Diane";"PIERRE"
"E0047";"2G3";"Rose";"BERGER"
"E0048";"2G3";"Laurent";"ROUX"
"E0049";"2G3";"Marie";"WEBER"
"E0050";"2G3";"Josette";"ROCHE"
"E0051";"2G3";"Solange";"ARNAUD"
"E0052";"2G3";"Madeleine";"BLANC"
"E0053";"2G3";"Charles";"BRUN"
"E0054";"2G3";"Nazaire";"LE GOFF"
"E0055";"2G3";"Juste";"LEMAIRE"
"E0056";"2G3";"Maximilien";"CARON"
"E0057";"2G3";"Alain";"MARIE"
"E0058";"2G4";"Pierre";"BOYER"
"E0059";"2G4";"Grégoire";"ROGER"
"E0060";"2G4";"Loup";"GIRARD"
"E0061";"2G4";"Nicolas";"DUFOUR"
"E0062";"2G4";"Marine";"MORIN"
"E0063";"2G4";"Henri";"DAVID"
"E0064";"2G4";"Constant";"DUPUY"
"E0065";"2G4";"Juste";"LE GALL"
"E0066";"2G4";"Franck";"FRANCOIS"
"E0067";"2G4";"Diane";"OLIVIER"
"E0068";"2G4";"Victor";"PAYET"
"E0069";"2G4";"Jeanne";"MARECHAL"
"E0070";"2G4";"Jacques";"HOARAU"
"E0071";"2G4";"Agathe";"ANTOINE"
"E0072";"2G4";"Adrien";"GAILLARD"
"E0073";"2G4";"Gilbert";"CARRE"
"E0074";"1G1";"Louis";"BRUN"
"E0075";"1G1";"Christian";"BARTHELEMY"
"E0076";"1G1";"Louise";"BOUCHER"
"E0077";"1G1";"Simon";"BENARD"
"E0078";"1G1";"Modeste";"ARNAUD"
"E0079";"1G1";"Charlot";"MARCHAL"
"E0080";"1G1";"Joseph";"BENOIT"
"E0081";"1G1";"Juste";"LEROUX"
"E0082";"1G1";"Olivier";"POIRIER"
"E0083";"1G1";"Daniel";"LANGLOIS"
"E0084";"1G1";"Joseph";"LAPORTE"
"E0085";"1G1";"Lambert";"BAILLY"
"E0086";"1G1";"Véronique";"PREVOST"
"E0087";"1G1";"Simon";"PERRET"
"E0088";"1G1";"Louis";"ANTOINE"
"E0089";"1G1";"Rosette";"LACROIX"
"E0090";"1G1";"Louis";"HOARAU"
"E0091";"1G1";"Marguerite";"BERTIN"
"E0092";"1G2";"Louise";"BARRE"
"E0093";"1G2";"Marin";"SCHMITT"
"E0094";"1G2";"Marcel";"GUYOT"
"E0095";"1G2";"Henri";"BENARD"
"E0096";"1G2";"Nicole";"BOUCHET"
"E0097";"1G2";"Henri";"PERRIER"
"E0098";"1G2";"Lucille";"COLLIN"
"E0099";"1G2";"Antoine";"DELAUNAY"
"E0100";"1G2";"Albert";"RENARD"
"E0101";"1G2";"Constance";"DA SILVA"
"E0102";"1G2";"Olivier";"CARRE"
"E0103";"1G2";"Juste";"CHEVALIER"
"E0104";"1G2";"Michel";"LOUIS"
"E0105";"1G2";"Lucile";"CARLIER"
"E0106";"1G2";"Samuel";"LEBRUN"
"E0107";"1G2";"Robert";"DUMONT"
"E0108";"1G2";"Aude";"DUBOIS"
"E0109";"1G2";"Simon";"DELAUNAY"
"E0110";"1G2";"Constant";"DA SILVA"
"E0111";"1G2";"Jacques";"FRANCOIS"
"E0112";"1G3";"Robert";"RENAUD"
"E0113";"1G3";"Félix";"BESSON"
"E0114";"1G3";"Robert";"AUBERT"
"E0115";"1G3";"Philippe";"MARCHAL"
"E0116";"1G3";"Juste";"ROBERT"
"E0117";"1G3";"Henri";"REMY"
"E0118";"1G3";"Thomas";"POULAIN"
"E0119";"1G3";"Marie";"ROBERT"
"E0120";"1G3";"Simon";"GERMAIN"
"E0121";"1G3";"Armand";"GUILLAUME"
"E0122";"1G3";"Pierre";"LEFEVRE"
"E0123";"1G3";"Léon";"COUSIN"
"E0124";"1G3";"Berthe";"JACOB"
"E0125";"1G3";"Gabriel";"PERRIER"
"E0126";"1G3";"Marin";"ROUSSEL"
"E0127";"1G3";"Édouard";"BARRE"
"E0128";"1G3";"Olivier";"SANCHEZ"
"E0129";"1G3";"Blanche";"RENAUD"
"E0130";"1G3";"Julien";"LEFEBVRE"
"E0131";"1G3";"André";"ARNAUD"
"E0132";"1G3";"Juliette";"MARECHAL"
"E0133";"TG1";"Marceline";"MULLER"
"E0134";"TG1";"Olivier";"RODRIGUEZ"
"E0135";"TG1";"Lambert";"MERCIER"
"E0136";"TG1";"Achille";"JOLY"
"E0137";"TG1";"Marthe";"LE ROUX"
"E0138";"TG1";"Lucien";"BARRE"
"E0139";"TG1";"David";"ETIENNE"
"E0140";"TG1";"Roger";"MARTY"
"E0141";"TG1";"Victor";"PREVOST"
"E0142";"TG1";"Blanche";"PAYET"
"E0143";"TG1";"Juste";"LEFEBVRE"
"E0144";"TG1";"Marine";"SANCHEZ"
"E0145";"TG1";"François";"PICHON"
"E0146";"TG1";"Félix";"AUBRY"
"E0147";"TG1";"Louise";"RENAUD"
"E0148";"TG1";"Olivier";"LOPEZ"
"E0149";"TG1";"Guy";"SCHNEIDER"
"E0150";"TG1";"Lucie";"MARTY"
"E0151";"TG1";"Hubert";"MOREAU"
"E0152";"TG1";"Henri";"SCHNEIDER"
"E0153";"TG1";"Georges";"ANDRE"
"E0154";"TG1";"Alice";"CARRE"
"E0155";"TG1";"Olivier";"DUPUY"
"E0156";"TG2";"Constance";"MILLET"
"E0157";"TG2";"Alexandre";"PICHON"
"E0158";"TG2";"Robert";"GERMAIN"
"E0159";"TG2";"Raoul";"REY"
"E0160";"TG2";"Vincent";"LECLERC"
"E0161";"TG2";"Juste";"DURAND"
"E0162";"TG2";"Julien";"RIVIERE"
"E0163";"TG2";"Louise";"JEAN"
"E0164";"TG2";"André";"DAVID"
"E0165";"TG2";"Françoise";"KLEIN"
"E0166";"TG2";"Pierre";"LEGER"
"E0167";"TG2";"Agathe";"BENARD"
"E0168";"TG2";"Michel";"MATHIEU"
"E0169";"TG2";"Juste";"LEBLANC"
"E0170";"TG2";"Marie";"ADAM"
"E0171";"TG2";"Yvonne";"LAURENT"
"E0172";"TG2";"Marin";"MARECHAL"
"E0173";"TG2";"Adam";"MOULIN"
"E0174";"TG2";"David";"GAUTHIER"
"E0175";"TG2";"Jolie";"DENIS"
"E0176";"TG2";"Blanche";"DESCHAMPS"
"E0177";"TG2";"Thomas";"MOREAU"
"E0178";"TG2";"Catherine";"FONTAINE"
"E0179";"TG2";"Blanche";"BRUN"
"E0180";"TG3";"Robert";"PELLETIER"
"E0181";"TG3";"Simon";"CORDIER"
"E0182";"TG3";"Suzanne";"DUMONT"
"E0183";"TG3";"Albert";"ROY"
"E0184";"TG3";"Francine";"MASSON"
"E0185";"TG3";"Anne";"DUPONT"
"E0186";"TG3";"Marie";"LEVEQUE"
"E0187";"TG3";"Giselle";"VIDAL"
"E0188";"TG3";"Maurice";"BLANC"
"E0189";"TG3";"Louis";"LECOMTE"
"E0190";"TG3";"Olivier";"BRUN"
"E0191";"TG3";"Victoire";"BAILLY"
"E0192";"TG3";"Victoire";"BOYER"
"E0193";"TG3";"Hector";"MARCHAL"
"E0194";"TG3";"Paul";"CARLIER"
"E0195";"TG3";"Blanche";"LEGRAND"
"E0196";"TG3";"Juste";"LEFEBVRE"
"E0197";"TG3";"Germain";"GERMAIN"
"E0198";"TG3";"Antoine";"MONNIER"
"E0199";"TG3";"Anne";"LUCAS"
"E0200";"TG3";"Marin";"ARNAUD"
